loss,mape,val_loss,val_mape
0.0036643643397837877,38567.0390625,0.0030168951489031315,32.99852752685547
0.0035936387721449137,44620.92578125,0.0030526320915669203,32.28946304321289
0.0038192723877727985,32706.453125,0.002983669750392437,33.025360107421875
0.003558314871042967,43313.7265625,0.0032241782173514366,40.028934478759766
0.0037710927426815033,41034.3046875,0.00308702839538455,39.48800277709961
0.0036279780324548483,44428.2890625,0.003004650818184018,37.57182693481445
0.0036217912565916777,46731.484375,0.002985604340210557,37.75796127319336
0.003445639740675688,41670.30859375,0.0036484156735241413,30.11521339416504
0.0036256066523492336,38990.2109375,0.0031804628670215607,39.29420471191406
0.003638429334387183,39822.40234375,0.0033496208488941193,40.84065628051758
0.0034659248776733875,37920.89453125,0.0034881343599408865,41.85540008544922
0.0037130694836378098,42505.85546875,0.003020360367372632,31.515710830688477
0.003659541718661785,42176.75390625,0.003047382226213813,37.254730224609375
0.003592022694647312,37585.4609375,0.00301439524628222,37.12492370605469
0.003385156625881791,36404.3828125,0.0035240747965872288,40.649658203125
0.0036525754258036613,44171.73828125,0.004227316938340664,45.833621978759766
0.0034973183646798134,37744.79296875,0.0028505593072623014,33.0900764465332
0.00370812532491982,36762.5234375,0.0036663070786744356,29.523563385009766
0.003524837316945195,37187.29296875,0.0028950395062565804,31.900360107421875
0.003495581913739443,39278.02734375,0.00300507596693933,31.178970336914062
0.0035239392891526222,37224.09765625,0.002954794093966484,36.37556076049805
0.00360319297760725,38766.50390625,0.0034908310044556856,29.802993774414062
0.0034549967385828495,40107.984375,0.0034141484647989273,40.58140563964844
0.003457877319306135,37337.55078125,0.0033793020993471146,39.42137145996094
0.003429592354223132,39585.90625,0.003044720273464918,30.315149307250977
0.003397502936422825,39871.12890625,0.003201342187821865,30.323705673217773
0.003601386910304427,35515.05859375,0.0029596800450235605,35.645965576171875
0.0034767829347401857,37699.12109375,0.0029844557866454124,36.69432830810547
0.003436750965192914,37841.40625,0.002834562212228775,33.570953369140625
0.0033753809984773397,36171.0078125,0.0032604720909148455,30.11565589904785
0.003565393388271332,34858.6875,0.003122646827250719,30.24749755859375
0.0033745812252163887,37719.49609375,0.002892792457714677,31.56832504272461
0.003452274017035961,38981.546875,0.0028231064788997173,33.06049346923828
0.0035046369303017855,34848.75,0.0028464067727327347,33.76998519897461
0.0033715174067765474,37384.75,0.002848937874659896,31.663982391357422
0.003392014419659972,39037.3984375,0.0030796201899647713,29.71047592163086
0.003453258890658617,41573.265625,0.0032980891410261393,29.438642501831055
0.003363166470080614,37573.80859375,0.002820085734128952,32.19211959838867
0.0034447757061570883,36278.85546875,0.0029165432788431644,34.066246032714844
0.003432254306972027,37653.375,0.00282279378734529,32.55474090576172
0.003335773479193449,37098.12109375,0.0028627142310142517,31.151277542114258
0.003511877730488777,37925.578125,0.0028388425707817078,31.316240310668945
0.003332119667902589,41972.109375,0.0030661788769066334,36.42371368408203
0.0033567568752914667,37336.7109375,0.0030138578731566668,29.377479553222656
0.0033469770569354296,40950.16796875,0.0028093596920371056,32.09947967529297
0.0032807711977511644,36274.67578125,0.002806230215355754,32.37083053588867
0.00337425759062171,30959.345703125,0.0028117450419813395,31.08997344970703
0.003313332097604871,42628.3125,0.002972579328343272,35.17060089111328
0.003312870627269149,37158.3515625,0.0033213947899639606,28.787900924682617
0.003338865004479885,40362.4140625,0.0029040048830211163,30.21117401123047
0.0034840230364352465,32899.9296875,0.0028949016705155373,29.691804885864258
0.003329485422000289,35207.9453125,0.003272678703069687,27.894866943359375
0.0034554731100797653,34092.99609375,0.002830373588949442,30.489744186401367
0.0032484675757586956,33454.3828125,0.0028084528166800737,33.22600555419922
0.003321138909086585,33967.015625,0.0030611336696892977,35.74271011352539
0.003437756560742855,37196.56640625,0.003138556843623519,28.772371292114258
0.003298303345218301,37060.1953125,0.003051294246688485,29.3292179107666
0.0032771751284599304,34642.359375,0.0027931223157793283,31.57631492614746
0.0033876197412610054,34207.015625,0.0032401501666754484,28.58585548400879
0.0033810327295213938,35316.69921875,0.003079771064221859,36.68927764892578
0.003247263841331005,34514.10546875,0.002791039412841201,31.11464500427246
0.003267790423706174,37960.03515625,0.0029613524675369263,28.901296615600586
0.0033461377024650574,31470.171875,0.0027943162713199854,30.69041633605957
0.0033214411232620478,41896.08203125,0.0029595992527902126,29.033447265625
0.0032265863846987486,31840.103515625,0.003404797287657857,39.04461669921875
0.003252271795645356,33943.13671875,0.002837872365489602,29.288043975830078
0.0032627598848193884,34484.890625,0.0029700526501983404,28.8552303314209
0.0032781462650746107,36599.84375,0.002959104720503092,28.54570198059082
0.0032879554200917482,34203.30859375,0.0027901281137019396,30.287220001220703
0.0032105823047459126,33221.6328125,0.002818053588271141,29.88142204284668
0.003344838274642825,36280.76953125,0.0030015085358172655,27.888744354248047
0.0032166645396500826,34031.4609375,0.002801635069772601,31.69637107849121
0.0032176924869418144,44742.125,0.0030883229337632656,28.3319034576416
0.0032437648624181747,32147.412109375,0.003030191408470273,34.973968505859375
0.0032409995328634977,42360.26171875,0.0031583248637616634,37.27663803100586
0.0031857022549957037,37822.76171875,0.0031590526923537254,36.269630432128906
0.0032571221236139536,33735.03515625,0.002864224836230278,32.93696975708008
0.0032359324395656586,35262.09765625,0.0028830852825194597,33.07047653198242
0.0032380784396082163,37941.27734375,0.0027760013472288847,29.936752319335938
0.0033067993354052305,37442.32421875,0.0027687959372997284,30.64061737060547
0.003214381169527769,35681.890625,0.0027685000095516443,30.588626861572266
0.0032363878563046455,38522.38671875,0.0028023296035826206,31.552427291870117
0.0031555627938359976,35087.96875,0.0028451071120798588,28.34529685974121
0.003283075988292694,32180.033203125,0.0030512490775436163,34.237945556640625
0.0032289561349898577,39626.32421875,0.0027818630915135145,29.443424224853516
0.0032001405488699675,42509.91015625,0.0027642000932246447,30.06438446044922
0.003198181511834264,33098.4921875,0.0031736313831061125,35.45762252807617
0.00323868403211236,40801.25,0.002821627538651228,28.77837371826172
0.0032319328747689724,41458.87109375,0.003150631906464696,35.57971954345703
0.0032463993411511183,36389.515625,0.0032048188149929047,35.538352966308594
0.0031466393265873194,34237.4453125,0.003161715343594551,35.00798034667969
0.003327198326587677,35740.12109375,0.002939144615083933,33.55759048461914
0.0031716194935142994,34515.96875,0.0027722681406885386,30.774526596069336
0.0031909379176795483,33728.20703125,0.0027542803436517715,30.120647430419922
0.0031179948709905148,37438.515625,0.003144622780382633,26.76725196838379
0.003128203097730875,36951.85546875,0.0030791624449193478,35.11125183105469
0.003224103944376111,40140.03515625,0.003290469292551279,36.69519805908203
0.003165265778079629,28662.046875,0.0028521560598164797,32.89322280883789
0.00318252039141953,35855.453125,0.003022246528416872,33.782928466796875
0.003152471035718918,33155.8203125,0.0029374032747000456,27.09626007080078
0.003149994183331728,33776.8828125,0.0027687950059771538,28.598289489746094
0.0031376562546938658,32044.0625,0.003038613824173808,34.020687103271484
0.003165339818224311,36794.15625,0.002772185718640685,30.226974487304688
0.0031788269989192486,32104.376953125,0.002746512880548835,29.27248764038086
0.0031997072510421276,35140.36328125,0.0027600936591625214,30.668190002441406
0.003124604932963848,32848.73046875,0.0030666813254356384,26.626951217651367
0.003083666553720832,34244.3515625,0.0030090694781392813,32.55493927001953
0.003177362261340022,30799.533203125,0.002851094352081418,32.20028305053711
0.003106724703684449,34758.70703125,0.002819331595674157,27.75898551940918
0.0030780332162976265,28600.931640625,0.0027892375364899635,28.4437255859375
0.0031710336916148663,33269.12109375,0.002794163767248392,30.973848342895508
0.003146252827718854,39122.05859375,0.0029970125760883093,26.72165870666504
0.0031612813472747803,37636.29296875,0.0027744427789002657,28.20011329650879
0.0030367583967745304,30676.9921875,0.002749427454546094,29.290327072143555
0.0031649083830416203,29257.609375,0.0027914722450077534,30.832252502441406
0.0031137224286794662,36851.421875,0.0027378154918551445,28.66893196105957
0.003114732215180993,31361.96484375,0.0029566411394625902,27.136274337768555
0.0032059375662356615,39183.46875,0.0029232336673885584,31.924997329711914
0.003134658792987466,32517.119140625,0.003090975107625127,26.2762451171875
0.00319584459066391,33285.76953125,0.002735911635681987,29.41706085205078
0.0031550279818475246,35632.328125,0.002762165851891041,30.213769912719727
0.00312020443379879,34942.2109375,0.002987515414133668,26.42025375366211
0.0031547925900667906,34400.0859375,0.0029466268606483936,26.364139556884766
0.0030807836446911097,35929.4140625,0.0028022555634379387,27.674104690551758
0.0031360136345028877,34247.40234375,0.002817531581968069,27.2960205078125
0.0031417040154337883,31024.748046875,0.0028144782409071922,31.649871826171875
0.003075453918427229,39708.68359375,0.00272211036644876,28.54941749572754
0.0030849408358335495,34982.7890625,0.002815928775817156,27.082040786743164
0.0030914428643882275,34873.58203125,0.003110686782747507,25.823959350585938
0.003092885948717594,23815.50390625,0.002779941540211439,27.571199417114258
0.0030257597099989653,33208.921875,0.002984338440001011,25.920286178588867
0.0030943891033530235,30724.56640625,0.0030428508762270212,32.443294525146484
0.0031104590743780136,34736.97265625,0.0027148944791406393,28.881637573242188
0.003073204541578889,30536.0234375,0.0028109336271882057,26.690549850463867
0.003119273344054818,36009.265625,0.002721336903050542,28.80291175842285
0.003121954156085849,32693.240234375,0.003043222473934293,32.48527526855469
0.0031342627480626106,33193.984375,0.0028111659921705723,30.30608367919922
0.0030830621253699064,35247.75390625,0.002861618995666504,31.028532028198242
0.003093024482950568,37815.60546875,0.002720428863540292,27.701995849609375
0.003046071156859398,34285.85546875,0.002814791863784194,30.47878646850586
0.0030788988806307316,32125.923828125,0.0029128151945769787,31.51331329345703
0.0031176269985735416,33328.2265625,0.0028957449831068516,30.850093841552734
0.0030611997935920954,31190.546875,0.0027086036279797554,28.30641746520996
0.003032057313248515,35658.24609375,0.003016805974766612,31.6612548828125
0.0030604174826294184,32349.25,0.0027647337410598993,26.737407684326172
0.0030872044153511524,33446.95703125,0.0031331931240856647,32.6861686706543
0.0030954605899751186,28346.45703125,0.002738457638770342,27.000280380249023
0.00304619618691504,32167.30078125,0.002774346387013793,26.605899810791016
0.0030748264398425817,32969.9921875,0.0027508577331900597,27.0960750579834
0.0030761766247451305,30246.380859375,0.002889846684411168,31.37822914123535
0.0030813291668891907,35567.3125,0.0027743668761104345,26.286767959594727
0.0029964346904307604,28837.712890625,0.002703885780647397,27.749296188354492
0.0030756802298128605,29135.2578125,0.0027044634334743023,27.72930145263672
0.00307823927141726,30858.986328125,0.0027817178051918745,29.62413215637207
0.002976326271891594,30928.2421875,0.0027744530234485865,30.25930404663086
0.0030482879374176264,32568.720703125,0.002787218661978841,30.26168441772461
0.0030426441226154566,35637.3984375,0.0027467727195471525,29.083410263061523
0.003088631434366107,34520.5390625,0.002702734200283885,27.242685317993164
0.003005753504112363,35166.203125,0.0027171315159648657,28.528982162475586
0.0030371486209332943,33405.84375,0.0029006104450672865,31.534053802490234
0.0031080443877726793,32794.89453125,0.0028781616128981113,25.074115753173828
0.003056812332943082,28207.673828125,0.00288543407805264,30.54146957397461
0.0029839538037776947,32653.95703125,0.0033523375168442726,34.78550720214844
0.003078082110732794,30534.806640625,0.0028668835293501616,31.20066261291504
0.0030416157096624374,34533.00390625,0.002784073119983077,29.1923885345459
0.0029957599472254515,32912.5,0.0027059142012149096,26.683778762817383
0.0030604617204517126,34776.73046875,0.00277698109857738,26.247838973999023
0.0030059367418289185,32287.490234375,0.0028664437122642994,29.70687484741211
0.003047418314963579,29682.98828125,0.0028234804049134254,29.24622344970703
0.003029651241376996,28476.13671875,0.0027031314093619585,26.71997833251953
0.003027496859431267,28511.869140625,0.002872053300961852,29.439373016357422
0.003038210328668356,31395.130859375,0.00290418672375381,24.938169479370117
0.0030392028857022524,28219.76953125,0.0026980782859027386,26.59595489501953
0.003028289182111621,36169.375,0.0027292282320559025,25.562650680541992
0.003002708777785301,31238.99609375,0.0027883199509233236,29.47258758544922
0.0030199773609638214,29877.306640625,0.0032636451069265604,33.30428695678711
0.003022188087925315,31274.044921875,0.002692375099286437,27.14476203918457
0.0030404650606215,39267.69921875,0.0027548358775675297,28.196855545043945
0.002962319413200021,25868.560546875,0.002803049748763442,25.38224220275879
0.0030171533580869436,29473.640625,0.0027354424819350243,26.270524978637695
0.002997795818373561,30092.19921875,0.002780183218419552,25.453163146972656
0.003024854464456439,28720.01953125,0.002736615017056465,28.633296966552734
0.003028377192094922,31737.73046875,0.002729887841269374,25.54792022705078
0.0030056063551455736,29330.2578125,0.0027371705509722233,28.21632957458496
0.002989997388795018,30391.880859375,0.0028110500425100327,25.808298110961914
0.003020184813067317,30825.94921875,0.002801699098199606,24.86273956298828
0.0030125214252620935,33598.578125,0.002773258602246642,29.408180236816406
0.003004831960424781,31974.783203125,0.002684930572286248,26.627168655395508
0.002964683808386326,29502.388671875,0.0028387820348143578,25.709522247314453
0.003040620358660817,28993.80859375,0.002693493152037263,26.750410079956055
0.0029871754813939333,28232.53515625,0.0026835917960852385,26.465057373046875
0.0029886141419410706,28536.697265625,0.002761675976216793,28.203365325927734
0.003009355627000332,31751.013671875,0.0027034797240048647,27.53331184387207
0.002944514388218522,29616.138671875,0.002717288676649332,25.755409240722656
0.0030094387475401163,33527.27734375,0.0028691396582871675,29.236591339111328
0.0030325937550514936,26803.447265625,0.002898051403462887,24.775341033935547
0.002969508757814765,28873.283203125,0.002689291490241885,26.496421813964844
0.0029801183845847845,28651.6640625,0.0026913241017609835,26.306711196899414
0.0029971583280712366,29638.6328125,0.0026840802747756243,26.54901695251465
0.002986131003126502,28202.79296875,0.002756376750767231,27.999231338500977
0.002975133713334799,31888.9765625,0.0028769371565431356,29.276264190673828
0.002960329409688711,27479.84765625,0.0027005644515156746,25.149871826171875
0.0029693208634853363,25936.251953125,0.0027573679108172655,27.566125869750977
0.0029835382010787725,28711.09765625,0.002675975440070033,26.637584686279297
0.002994599984958768,32784.2265625,0.002698349766433239,27.534713745117188
0.003001102013513446,30476.140625,0.0026917923241853714,27.313343048095703
0.0030067728366702795,25830.193359375,0.0027350091841071844,28.09430694580078
0.003008316271007061,25831.734375,0.002678461140021682,26.864524841308594
0.0029358207248151302,33066.078125,0.003294212743639946,33.38509750366211
0.0029660819564014673,34747.0390625,0.002672752598300576,26.471519470214844
0.0029262914322316647,30667.228515625,0.0026928118895739317,25.67238998413086
0.002994660520926118,31535.828125,0.002741215517744422,26.9385929107666
0.0029454368632286787,31086.439453125,0.002853932324796915,28.98124122619629
0.002975668292492628,28705.685546875,0.0026754008140414953,26.729482650756836
0.0029848115518689156,29449.482421875,0.0029250560328364372,30.187023162841797
0.0029738047160208225,27053.849609375,0.0028842417523264885,24.595844268798828
0.00295466766692698,32982.99609375,0.0026777442544698715,26.819805145263672
0.00296210334636271,32748.095703125,0.0026741530746221542,25.677303314208984
0.002934639574959874,29046.029296875,0.00267538009211421,26.2902774810791
0.00292902160435915,34487.82421875,0.0027605935465544462,24.927955627441406
0.0029623284935951233,32221.11328125,0.002711682114750147,27.925819396972656
0.002985533559694886,26756.96875,0.0026648472994565964,26.68256950378418
0.002964278217405081,34394.58984375,0.0028854955453425646,29.449060440063477
0.002960022073239088,32788.8515625,0.002671918598935008,25.882463455200195
0.0029748098459094763,26835.7578125,0.0026678747963160276,25.965076446533203
0.002936349017545581,23138.197265625,0.0026681667659431696,25.974361419677734
0.0029096868820488453,26763.98046875,0.0026831929571926594,27.360504150390625
0.002974709728732705,26588.208984375,0.0027015984524041414,26.482154846191406
0.002897630911320448,29644.478515625,0.002673462266102433,25.479278564453125
0.002956693060696125,31751.794921875,0.0026847433764487505,25.001110076904297
0.0029784399084746838,30132.568359375,0.002931861439719796,23.979143142700195
0.0029426333494484425,35084.2109375,0.002722382778301835,25.059555053710938
0.0029325007926672697,29560.134765625,0.002769735874608159,27.84965705871582
0.002945310901850462,31816.677734375,0.0026752685662359,25.444995880126953
0.0029319585300982,32988.47265625,0.0026614065282046795,26.276199340820312
0.0029393965378403664,30495.47265625,0.0027891367208212614,24.32434844970703
0.002959171310067177,29991.66015625,0.0029298688750714064,29.989887237548828
0.0029691308736801147,30243.9921875,0.0027039721608161926,27.178878784179688
0.002939967205747962,31875.6171875,0.0027078166604042053,24.721670150756836
0.0029461958911269903,36071.515625,0.0026635397225618362,25.721355438232422
0.0029234462417662144,27636.81640625,0.0027268410194665194,24.880916595458984
0.002936940174549818,24410.099609375,0.002696383511647582,26.882017135620117
0.0029481721576303244,29924.67578125,0.002708256710320711,24.99566650390625
0.002940097590908408,30268.525390625,0.0026630363427102566,26.463796615600586
0.002955370582640171,28108.017578125,0.002755480818450451,27.609163284301758
0.002926453948020935,31591.146484375,0.0027184002101421356,27.654067993164062
0.0029351243283599615,35511.88671875,0.0027406474109739065,24.03590202331543
0.002890517935156822,27874.115234375,0.002714314963668585,26.880361557006836
0.0029512580949813128,26715.765625,0.0026734217535704374,26.68747901916504
0.002984844846650958,31042.19140625,0.0027070536743849516,24.91023826599121
0.0029087902512401342,30267.60546875,0.0026693306863307953,25.828245162963867
0.002949351444840431,31584.703125,0.002789986552670598,24.11992835998535
0.0029169670306146145,29808.623046875,0.0026596446987241507,25.619619369506836
0.0029899717774242163,27241.490234375,0.0026618950068950653,25.140108108520508
0.0029305978678166866,31306.01171875,0.002750178799033165,27.67074966430664
0.0029289538506418467,28233.92578125,0.0028098926413804293,28.66717529296875
0.002927687019109726,25730.04296875,0.002773278160020709,27.27061653137207
0.002936464501544833,27624.990234375,0.002951795468106866,23.343461990356445
0.002970464061945677,29001.97265625,0.002658679848536849,25.201478958129883
0.0029134813230484724,27334.94140625,0.0026618270203471184,25.83841323852539
0.0028800307773053646,23824.93359375,0.00274325767531991,27.115201950073242
0.002934954594820738,31011.76171875,0.0026956486981362104,26.75370979309082
0.0029301594477146864,32456.69140625,0.0028229535091668367,28.082256317138672
0.00292313564568758,26661.345703125,0.0026654289104044437,25.658510208129883
0.002933600451797247,27916.86328125,0.0026735092978924513,24.933687210083008
0.0029585519805550575,29669.646484375,0.0026587487664073706,24.995559692382812
0.0029020877555012703,31410.263671875,0.0026720105670392513,25.479841232299805
0.002946068998426199,25393.83984375,0.0026796660386025906,27.067777633666992
0.002938701771199703,29252.017578125,0.002719575073570013,24.98805046081543
0.0029432279989123344,31089.462890625,0.0026713882107287645,24.501426696777344
0.0028699073009192944,27876.306640625,0.0026731074322015047,24.730140686035156
0.002958405762910843,32313.115234375,0.002657277975231409,25.53397560119629
0.0029325876384973526,27111.537109375,0.002807225566357374,27.907495498657227
0.0029316472355276346,29584.642578125,0.002703301375731826,24.755327224731445
0.0028875386342406273,27330.103515625,0.002744077006354928,27.12775421142578
0.002953173825517297,26927.845703125,0.002691383007913828,24.651535034179688
0.0029433779418468475,29169.88671875,0.002652994357049465,25.377120971679688
0.0029191633220762014,27931.64453125,0.0027853890787810087,27.748878479003906
0.002900246065109968,30482.158203125,0.0027024487499147654,24.149049758911133
0.0029348228126764297,28650.806640625,0.0026553140487521887,25.163063049316406
0.002907200250774622,29844.978515625,0.002650352893397212,25.71263885498047
0.0028957331087440252,26800.318359375,0.0026493719778954983,25.53034210205078
0.0029211125802248716,25391.052734375,0.002726862905547023,26.816526412963867
0.002943169791251421,29152.587890625,0.002755104098469019,26.974523544311523
0.0028627270366996527,31063.88671875,0.002930722665041685,28.85362434387207
0.0029441597871482372,28707.2421875,0.002650357084348798,25.210979461669922
0.0029569510370492935,32916.04296875,0.0026632363442331553,24.97029685974121
0.0029030353762209415,30904.75390625,0.002651828108355403,25.084104537963867
0.002888588234782219,28143.841796875,0.0026466436684131622,25.575212478637695
0.002878525760024786,34453.84375,0.002666106913238764,25.510726928710938
0.002896452322602272,27872.515625,0.0027193527203053236,24.521137237548828
0.0028926089871674776,32004.421875,0.002888082293793559,28.570119857788086
0.002915494842454791,27411.23046875,0.002744563389569521,23.71949005126953
0.002889402210712433,32551.66015625,0.0026541780680418015,24.71758460998535
0.002870897762477398,28919.609375,0.0027263471856713295,26.579158782958984
0.0029142301063984632,27442.921875,0.0026481300592422485,25.372831344604492
0.0028750994242727757,30499.78515625,0.002643490443006158,25.63960075378418
0.0029020451474934816,29080.935546875,0.002650149166584015,24.962448120117188
0.002884382614865899,30943.955078125,0.002651267684996128,25.13857650756836
0.002878478029742837,26983.6796875,0.0026486783754080534,25.457731246948242
0.0029327140655368567,27951.0625,0.0029026917181909084,28.570764541625977
0.002914591459557414,24526.6953125,0.0026541580446064472,24.50078773498535
0.0028812498785555363,31637.16796875,0.0026439412031322718,25.555204391479492
0.002904487308114767,27317.705078125,0.002670316956937313,24.88992691040039
0.0029089648742228746,26940.326171875,0.0027342902030795813,27.397825241088867
0.002913998905569315,26241.080078125,0.0026993758510798216,26.367712020874023
0.002922980347648263,28429.12890625,0.0027842374984174967,24.07761573791504
0.0028915894217789173,26810.20703125,0.00265514082275331,24.715726852416992
0.002878619357943535,27827.78515625,0.0026476632338017225,26.056289672851562
0.0029207435436546803,28292.779296875,0.0026913764886558056,26.68280601501465
0.002907340880483389,28093.263671875,0.002644493943080306,25.796865463256836
0.002902769250795245,28088.30078125,0.002745731733739376,26.761219024658203
0.0028901132754981518,28591.02734375,0.002716564340516925,25.81769371032715
0.0029032835736870766,33891.32421875,0.002782755997031927,28.011289596557617
0.002899042097851634,26701.87109375,0.002824367256835103,27.469974517822266
0.00287521630525589,30205.205078125,0.002655670279636979,26.17469596862793
0.0029030796140432358,32493.5390625,0.002667489694431424,25.174345016479492
0.002925181295722723,31100.359375,0.0026530891191214323,25.932790756225586
0.0029114375356584787,27815.228515625,0.002812956692650914,23.540374755859375
0.0029184059239923954,27848.390625,0.0027430839836597443,26.917394638061523
0.002868878422304988,23037.904296875,0.002641095547005534,25.58530044555664
0.0028970378916710615,25179.75,0.0026457407511770725,25.37307357788086
0.0028836699202656746,27146.419921875,0.002668035449460149,26.477079391479492
0.002880617044866085,28705.265625,0.0026853696908801794,23.90933609008789
0.00288322102278471,26768.8046875,0.0026919341180473566,27.040809631347656
0.0028730176854878664,28997.501953125,0.0026439328212291002,25.6313533782959
0.002868521260097623,30852.720703125,0.0027024783194065094,25.96893882751465
0.0028628744184970856,27901.4296875,0.0028474582359194756,27.76952362060547
0.0028671014588326216,29936.37109375,0.002801078138872981,23.38201904296875
0.002885066671296954,28397.91796875,0.002852780045941472,28.86673355102539
0.0028857551515102386,30462.763671875,0.002686333144083619,26.47760772705078
0.002902553416788578,27764.548828125,0.002650855341926217,24.41266632080078
0.0028783781453967094,25131.6875,0.002647941932082176,25.68922233581543
0.002883134176954627,26038.861328125,0.0028013333212584257,23.012798309326172
0.002902592532336712,28740.697265625,0.0026417153421789408,25.182828903198242
0.0028445401694625616,32303.966796875,0.0026857061311602592,23.898422241210938
0.0028918881434947252,30565.896484375,0.002636352088302374,25.401090621948242
0.002836903091520071,29677.41796875,0.0026825221721082926,24.03813934326172
0.00289614568464458,26544.609375,0.002669147215783596,24.37234115600586
0.002874115714803338,25438.888671875,0.002634382573887706,25.37883758544922
0.002885407069697976,29081.16796875,0.00264168088324368,24.707801818847656
0.0029035010375082493,32331.31640625,0.0028131359722465277,27.573556900024414
